timestamp,date,latitude,longitude
1645708325,"2022-02-24 13:12:05",45.065712,7.698448
1645708359,"2022-02-24 13:12:39",45.064775,7.697788
1645708390,"2022-02-24 13:13:10",45.064049,7.696241
1645708423,"2022-02-24 13:13:43",45.063014,7.698086
1645708456,"2022-02-24 13:14:16",45.061955,7.697546
1645708487,"2022-02-24 13:14:47",45.061822,7.696978
1645708520,"2022-02-24 13:15:20",45.059718,7.695508
1645708553,"2022-02-24 13:15:53",45.058667,7.69431
1645708586,"2022-02-24 13:16:26",45.057974,7.693557
1645708621,"2022-02-24 13:17:01",45.057517,7.693027
1645708653,"2022-02-24 13:17:33",45.05629,7.692207
1645708685,"2022-02-24 13:18:05",45.055221,7.691564
1645708716,"2022-02-24 13:18:36",45.054086,7.691098
1645708750,"2022-02-24 13:19:10",45.053027,7.690027
1645708781,"2022-02-24 13:19:41",45.052276,7.689551
1645708814,"2022-02-24 13:20:14",45.052032,7.690017
1645708847,"2022-02-24 13:20:47",45.053186,7.691379
1645708881,"2022-02-24 13:21:21",45.05288,7.691866
1645708915,"2022-02-24 13:21:55",45.05216,7.691421
1645708981,"2022-02-24 13:23:01",45.052146,7.691939
1645709004,"2022-02-24 13:23:24",45.052014,7.691262
1645709023,"2022-02-24 13:23:43",45.052106,7.691869
1645709055,"2022-02-24 13:24:15",45.052005,7.692493
1645709089,"2022-02-24 13:24:49",45.051804,7.691611
1645709121,"2022-02-24 13:25:21",45.050956,7.692177
1645709155,"2022-02-24 13:25:55",45.051865,7.691448
1645709186,"2022-02-24 13:26:26",45.049655,7.689943
1645709221,"2022-02-24 13:27:01",45.048942,7.690383
1645709252,"2022-02-24 13:27:32",45.048688,7.69016
1645709289,"2022-02-24 13:28:09",45.048948,7.690365
1645709321,"2022-02-24 13:28:41",45.04817,7.690025
1645709352,"2022-02-24 13:29:12",45.047344,7.690676
1645709384,"2022-02-24 13:29:44",45.04865,7.690505
1645709388,"2022-02-24 13:29:48",45.048222,7.691397
1645709419,"2022-02-24 13:30:19",45.047946,7.691825
1645709484,"2022-02-24 13:31:24",45.047832,7.692266
1645709517,"2022-02-24 13:31:57",45.047822,7.693189
1645709552,"2022-02-24 13:32:32",45.04795,7.693656
1645709583,"2022-02-24 13:33:03",45.047682,7.693496
1645709620,"2022-02-24 13:33:40",45.047725,7.694127
1645709685,"2022-02-24 13:34:45",45.047144,7.694077
1645709718,"2022-02-24 13:35:18",45.047671,7.693494
1645709749,"2022-02-24 13:35:49",45.047512,7.693932
1645709785,"2022-02-24 13:36:25",45.045318,7.694282
1645709818,"2022-02-24 13:36:58",45.044972,7.694142
1645709849,"2022-02-24 13:37:29",45.044686,7.694709
1645709855,"2022-02-24 13:37:35",45.044439,7.694346
1645709887,"2022-02-24 13:38:07",45.043739,7.694272
1645709919,"2022-02-24 13:38:39",45.043682,7.694745
1645710085,"2022-02-24 13:41:25",45.043129,7.69647
1645710119,"2022-02-24 13:41:59",45.042624,7.696527
1645710150,"2022-02-24 13:42:30",45.042866,7.696923
1645710187,"2022-02-24 13:43:07",45.042701,7.69645
1645710213,"2022-02-24 13:43:33",45.042909,7.69693
1645710220,"2022-02-24 13:43:40",45.042676,7.696542
1645710245,"2022-02-24 13:44:05",45.043111,7.696933
1645710374,"2022-02-24 13:46:14",45.042856,7.697082
1645710406,"2022-02-24 13:46:46",45.042482,7.699351
1645710475,"2022-02-24 13:47:55",45.042109,7.700419
1645710496,"2022-02-24 13:48:16",45.042048,7.700799
1645710520,"2022-02-24 13:48:40",45.041973,7.701167
1645710561,"2022-02-24 13:49:21",45.041764,7.701429
1645710584,"2022-02-24 13:49:44",45.041506,7.701308
1645710632,"2022-02-24 13:50:32",45.041554,7.701691
1645710651,"2022-02-24 13:50:51",45.041645,7.70206
1645710678,"2022-02-24 13:51:18",45.041605,7.702439
1645710699,"2022-02-24 13:51:39",45.041495,7.702801
1645710724,"2022-02-24 13:52:04",45.041231,7.702885
1645710748,"2022-02-24 13:52:28",45.04096,7.702836
1645710767,"2022-02-24 13:52:47",45.04069,7.702769
1645710786,"2022-02-24 13:53:06",45.040447,7.702603
1645710804,"2022-02-24 13:53:24",45.040547,7.703005
1645710863,"2022-02-24 13:54:23",45.040616,7.704624
1645710868,"2022-02-24 13:54:28",45.040555,7.703907
1645710895,"2022-02-24 13:54:55",45.040622,7.704629
1645710900,"2022-02-24 13:55:00",45.040985,7.704663
1645710932,"2022-02-24 13:55:32",45.041154,7.705628
1645710965,"2022-02-24 13:56:05",45.041105,7.706808
1645710996,"2022-02-24 13:56:36",45.040956,7.705673
1645711030,"2022-02-24 13:57:10",45.040924,7.706151
1645711061,"2022-02-24 13:57:41",45.040892,7.706682
1645711095,"2022-02-24 13:58:15",45.040875,7.707126
1645711128,"2022-02-24 13:58:48",45.040643,7.707485
1645711161,"2022-02-24 13:59:21",45.039286,7.709741
1645711194,"2022-02-24 13:59:54",45.038858,7.71083
1645711227,"2022-02-24 14:00:27",45.038715,7.71138
1645711292,"2022-02-24 14:01:32",45.038427,7.711778
1645711424,"2022-02-24 14:03:44",45.037371,7.713787
1645711455,"2022-02-24 14:04:15",45.036873,7.713724
1645711522,"2022-02-24 14:05:22",45.036465,7.712745
1645711553,"2022-02-24 14:05:53",45.036242,7.712088
1645711559,"2022-02-24 14:05:59",45.036258,7.712565
1645711625,"2022-02-24 14:07:05",45.036014,7.712961
1645711688,"2022-02-24 14:08:08",45.035967,7.713403
1645711724,"2022-02-24 14:08:44",45.035219,7.715028
1645711756,"2022-02-24 14:09:16",45.035307,7.715934
1645711789,"2022-02-24 14:09:49",45.035604,7.716801
1645711854,"2022-02-24 14:10:54",45.035572,7.717424
1645711957,"2022-02-24 14:12:37",45.03558,7.71788
1645712057,"2022-02-24 14:14:17",45.03556,7.718293
1645712123,"2022-02-24 14:15:23",45.035427,7.71895
1645712157,"2022-02-24 14:15:57",45.035414,7.719413
1645712189,"2022-02-24 14:16:29",45.035384,7.719899
1645712222,"2022-02-24 14:17:02",45.03538,7.72032
1645712287,"2022-02-24 14:18:07",45.034015,7.723313
1645712320,"2022-02-24 14:18:40",45.033587,7.723605
1645712352,"2022-02-24 14:19:12",45.033273,7.72389
1645712521,"2022-02-24 14:22:01",45.033033,7.724247
1645712603,"2022-02-24 14:23:23",45.032989,7.724119
1645712845,"2022-02-24 14:27:25",45.103463,7.74326
1645712977,"2022-02-24 14:29:37",45.032055,7.722999
1645713067,"2022-02-24 14:31:07",45.032015,7.722561
1645713101,"2022-02-24 14:31:41",45.032071,7.722142
1645713201,"2022-02-24 14:33:21",45.032038,7.721644
1645713329,"2022-02-24 14:35:29",45.031821,7.721331
1645713427,"2022-02-24 14:37:07",45.031622,7.72082
1645713552,"2022-02-24 14:39:12",45.031422,7.721089
1645713584,"2022-02-24 14:39:44",45.031157,7.721203
1645713818,"2022-02-24 14:43:38",45.031544,7.721366
1645713828,"2022-02-24 14:43:48",45.031253,7.721364
1645713979,"2022-02-24 14:46:19",45.030998,7.721216
1645713991,"2022-02-24 14:46:31",45.031277,7.721228
1645714601,"2022-02-24 14:56:41",45.030477,7.72353
1645714634,"2022-02-24 14:57:14",45.030014,7.723135
1645714667,"2022-02-24 14:57:47",45.029449,7.717824
1645714698,"2022-02-24 14:58:18",45.02955,7.71744
1645714702,"2022-02-24 14:58:22",45.028611,7.713033
1645714735,"2022-02-24 14:58:55",45.028709,7.712431
1645715100,"2022-02-24 15:05:00",45.028836,7.711008
1645715132,"2022-02-24 15:05:32",45.02924,7.709852
1645715157,"2022-02-24 15:05:57",45.030224,7.709442
1645715225,"2022-02-24 15:07:05",45.029045,7.709318
1645715257,"2022-02-24 15:07:37",45.027774,7.710378
1645715290,"2022-02-24 15:08:10",45.026774,7.71098
1645715322,"2022-02-24 15:08:42",45.025759,7.710692
1645715354,"2022-02-24 15:09:14",45.024898,7.711809
1645715386,"2022-02-24 15:09:46",45.024965,7.713645
1645715417,"2022-02-24 15:10:17",45.025374,7.71551
1645715450,"2022-02-24 15:10:50",45.025985,7.716708
1645715481,"2022-02-24 15:11:21",45.025876,7.717156
1645715485,"2022-02-24 15:11:25",45.025563,7.718972
1645715518,"2022-02-24 15:11:58",45.024384,7.720113
1645715551,"2022-02-24 15:12:31",45.023914,7.72188
1645715582,"2022-02-24 15:13:02",45.023934,7.722985
1645715613,"2022-02-24 15:13:33",45.023362,7.723191
1645715617,"2022-02-24 15:13:37",45.022949,7.722665
1645715646,"2022-02-24 15:14:06",45.02208,7.722903
1645715682,"2022-02-24 15:14:42",45.022101,7.725825
1645715714,"2022-02-24 15:15:14",45.021432,7.727423
1645715745,"2022-02-24 15:15:45",45.021504,7.729045
1645715778,"2022-02-24 15:16:18",45.021233,7.731352
1645715811,"2022-02-24 15:16:51",45.020331,7.733167
1645715849,"2022-02-24 15:17:29",45.019232,7.734578
1645715881,"2022-02-24 15:18:01",45.020566,7.732597
1645715914,"2022-02-24 15:18:34",45.020157,7.733394
1645715965,"2022-02-24 15:19:25",45.01955,7.734142
1645715997,"2022-02-24 15:19:57",45.018753,7.735259
1645716030,"2022-02-24 15:20:30",45.018345,7.736391
1645716064,"2022-02-24 15:21:04",45.017262,7.737339
1645716096,"2022-02-24 15:21:36",45.016531,7.738653
1645716127,"2022-02-24 15:22:07",45.015628,7.739614
1645716160,"2022-02-24 15:22:40",45.014398,7.74091
1645716194,"2022-02-24 15:23:14",45.01293,7.741305
1645716325,"2022-02-24 15:25:25",45.012621,7.741218
1645716354,"2022-02-24 15:25:54",45.012889,7.741672
1645716356,"2022-02-24 15:25:56",45.010883,7.741125
1645716392,"2022-02-24 15:26:32",45.010317,7.741523
1645716425,"2022-02-24 15:27:05",45.009947,7.741645
1645716457,"2022-02-24 15:27:37",45.008708,7.741931
1645716488,"2022-02-24 15:28:08",45.007591,7.741878
1645716521,"2022-02-24 15:28:41",45.006216,7.741848
1645716553,"2022-02-24 15:29:13",45.004897,7.741755
1645716585,"2022-02-24 15:29:45",45.003462,7.74178
1645716619,"2022-02-24 15:30:19",45.001872,7.741339
1645716650,"2022-02-24 15:30:50",45.000941,7.741883
1645716684,"2022-02-24 15:31:24",45.000108,7.742392
1645716717,"2022-02-24 15:31:57",44.999063,7.742618
1645716750,"2022-02-24 15:32:30",44.997923,7.742848
1645716783,"2022-02-24 15:33:03",44.997185,7.742791
1645716814,"2022-02-24 15:33:34",44.996327,7.743087
1645716846,"2022-02-24 15:34:06",44.99545,7.743281
1645716878,"2022-02-24 15:34:38",44.994442,7.743531
1645716909,"2022-02-24 15:35:09",44.993608,7.7432
1645716940,"2022-02-24 15:35:40",44.992886,7.743027
1645716955,"2022-02-24 15:35:55",44.992239,7.74252
1645716972,"2022-02-24 15:36:12",44.99211,7.741928
1645717005,"2022-02-24 15:36:45",44.991019,7.742297
1645717037,"2022-02-24 15:37:17",44.990142,7.742475
1645717071,"2022-02-24 15:37:51",44.988847,7.742481
1645717102,"2022-02-24 15:38:22",44.988577,7.743566
1645717135,"2022-02-24 15:38:55",44.987373,7.744649
1645717170,"2022-02-24 15:39:30",44.986951,7.745321
1645717202,"2022-02-24 15:40:02",44.986481,7.74641
1645717235,"2022-02-24 15:40:35",44.985907,7.747802
1645717266,"2022-02-24 15:41:06",44.98599,7.749333
1645717299,"2022-02-24 15:41:39",44.986209,7.749569
1645717333,"2022-02-24 15:42:13",44.985591,7.750413
1645717531,"2022-02-24 15:45:31",44.985394,7.750077
1645717562,"2022-02-24 15:46:02",44.985698,7.750021
1645717595,"2022-02-24 15:46:35",44.985377,7.750005
1645717662,"2022-02-24 15:47:42",44.985299,7.749638
1645717678,"2022-02-24 15:47:58",44.985114,7.749304
1645717681,"2022-02-24 15:48:01",44.984931,7.74887
1645717762,"2022-02-24 15:49:22",44.985181,7.748724
1645717941,"2022-02-24 15:52:21",44.984919,7.748622
